220.29,67.34,82.12,89.96,163.5,159.31,143.3,10.81,117.08,2
220.29,68.23,81.64,89.96,163.5,160.01,145.89,10.81,117.54,2
220.29,67.78,81.64,90.46,163.5,160.01,147.2,10.81,117.71,2
220.29,67.78,81.64,89.96,162.79,160.01,147.2,11.45,117.64,2
220.29,66.89,80.68,89.46,162.09,160.7,147.2,11.13,117.3,2
221.17,66.01,79.73,89.96,162.79,160.01,146.55,11.13,117.17,2
220.29,65.13,79.26,88.96,161.4,160.01,143.95,10.81,116.22,2
221.17,65.13,78.31,89.46,160.7,159.31,143.3,10.81,116.02,2
220.29,65.13,77.37,88.96,161.4,159.31,143.3,10.81,115.82,2
221.17,65.13,77.84,88.96,161.4,159.31,143.3,11.13,116.03,2
220.29,64.69,78.31,88.96,160.7,159.31,143.3,10.81,115.8,2
220.29,65.13,78.31,88.96,161.4,160.01,143.95,10.81,116.11,2
221.17,65.57,78.31,88.46,161.4,160.01,143.3,10.81,116.13,2
221.17,65.57,78.79,88.96,161.4,160.01,143.95,10.49,116.29,2
221.17,65.13,78.79,88.96,160.7,160.01,143.3,10.49,116.07,2
222.06,65.13,78.79,88.46,161.4,159.31,143.3,10.49,116.12,2
222.06,65.13,78.79,88.46,161.4,159.31,143.3,10.17,116.08,2
221.17,65.13,78.31,88.46,161.4,159.31,142.02,10.17,115.75,2
221.17,64.25,76.91,88.46,161.4,159.31,142.02,9.85,115.42,2
222.06,64.69,76.44,88.46,161.4,158.62,142.02,9.85,115.44,2
220.29,64.69,75.05,88.46,160.01,158.62,141.38,10.17,114.83,2
221.17,64.69,74.58,88.46,160.01,157.94,141.38,9.85,114.76,2
221.17,64.69,74.58,88.46,160.01,157.94,141.38,9.53,114.72,2
221.17,64.69,75.05,88.46,160.7,158.62,141.38,9.53,114.95,2
221.17,64.69,75.05,88.46,160.7,159.31,142.02,9.85,115.16,2
221.17,64.69,74.58,88.46,160.7,159.31,142.02,9.85,115.1,2
220.29,64.69,74.58,88.46,159.31,159.31,142.66,9.53,114.86,2
221.17,64.25,74.58,87.97,160.01,159.31,142.02,9.85,114.9,2
221.17,64.69,73.2,87.97,160.01,158.62,142.66,9.85,114.77,2
221.17,64.69,73.2,88.46,160.01,158.62,142.02,9.85,114.75,2
220.29,64.25,72.74,88.46,159.31,158.62,142.02,9.85,114.44,2
221.17,63.81,72.74,87.97,158.62,158.62,140.1,9.85,114.11,2
220.29,63.81,73.2,88.46,158.62,157.94,140.74,9.21,114.04,2
220.29,63.81,72.74,87.97,158.62,157.25,141.38,9.21,113.91,2
219.4,64.25,72.74,87.47,157.94,157.94,140.1,9.21,113.63,2
219.4,63.81,70.92,87.47,157.25,157.25,140.1,9.53,113.22,2
218.52,63.81,70.92,87.47,157.25,157.94,139.47,9.21,113.08,2
218.52,63.81,71.38,87.47,156.57,157.25,140.1,9.21,113.04,2
218.52,63.81,71.38,87.97,156.57,157.25,140.1,9.21,113.1,2
218.52,63.81,71.38,87.97,155.88,157.94,140.74,9.21,113.18,2
218.52,63.81,71.83,87.97,156.57,157.94,141.38,9.53,113.44,2
218.52,63.81,71.83,87.97,156.57,157.94,140.74,9.21,113.32,2
218.52,64.25,71.83,87.47,156.57,157.94,141.38,9.21,113.4,2
219.4,63.81,71.38,87.97,155.88,157.94,140.74,9.21,113.29,2
219.4,63.81,71.83,87.97,155.88,157.94,141.38,9.21,113.43,2
219.4,64.25,72.29,87.97,156.57,157.94,141.38,9.21,113.63,2
218.52,63.81,71.83,87.47,156.57,157.94,141.38,8.9,113.3,2
219.4,64.25,72.29,87.47,156.57,157.25,140.74,9.53,113.44,2
219.4,63.81,72.29,87.47,156.57,157.94,141.38,8.9,113.47,2
219.4,64.25,72.29,87.97,156.57,158.62,141.38,9.53,113.75,2
219.4,64.25,72.74,87.97,157.25,158.62,141.38,9.53,113.89,2
219.4,63.81,72.29,88.46,157.25,158.62,142.02,9.21,113.88,2
220.29,64.25,72.29,87.97,157.25,158.62,142.02,9.21,113.99,2
219.4,63.81,72.29,87.47,157.25,158.62,142.02,9.21,113.76,2
219.4,64.25,71.83,87.97,157.25,157.94,142.02,8.9,113.69,2
219.4,64.25,72.74,88.46,157.25,158.62,142.02,9.21,114,2
220.29,64.25,72.74,87.97,157.94,159.31,142.02,8.9,114.18,2
219.4,64.25,73.2,86.98,157.94,158.62,142.02,8.9,113.91,2
219.4,64.25,73.2,87.47,157.94,158.62,143.3,9.21,114.18,2
219.4,64.25,73.2,87.47,157.94,158.62,143.3,9.21,114.18,2
219.4,64.69,73.2,87.97,158.62,158.62,143.3,9.21,114.38,2
219.4,63.81,73.66,87.97,158.62,159.31,143.3,9.53,114.45,2
220.29,64.25,73.66,87.47,157.94,158.62,143.3,8.9,114.3,2
220.29,64.25,73.66,87.47,157.94,158.62,143.95,8.9,114.38,2
220.29,64.25,74.12,87.97,158.62,159.31,143.3,8.9,114.6,2
220.29,64.25,73.2,87.47,157.94,158.62,143.95,8.58,114.29,2
220.29,64.25,73.2,87.97,157.94,157.94,143.95,9.21,114.34,2
219.4,64.25,72.74,87.47,157.25,157.94,143.3,8.9,113.91,2
220.29,64.25,72.29,87.47,157.25,157.94,143.3,8.9,113.96,2
219.4,64.25,71.83,87.97,155.88,157.94,142.02,8.27,113.45,2
217.65,64.25,71.38,87.47,155.88,157.94,142.02,7.95,113.07,2
218.52,63.81,69.57,86.98,155.2,157.94,140.74,7.95,112.59,2
217.65,63.38,69.57,87.47,153.85,157.25,140.74,7.95,112.23,2
217.65,62.94,69.12,86.98,152.51,157.94,140.1,8.27,111.94,2
217.65,62.94,69.12,86.49,153.18,157.25,139.47,8.27,111.8,2
217.65,62.94,69.12,86,153.18,157.25,138.84,7.95,111.62,2
216.77,63.38,69.12,86.49,152.51,157.94,138.21,7.95,111.55,2
217.65,63.81,69.12,86.49,153.18,157.94,138.84,7.95,111.87,2
178.75,131.39,145.89,102.87,160.01,186.37,147.2,13.06,133.19,3
179.5,131.39,145.24,103.4,160.7,186.37,147.2,13.06,133.36,3
178.75,130.17,145.89,102.87,160.01,186.37,147.2,13.06,133.04,3
178.75,130.17,145.24,102.87,160.01,186.37,147.2,13.06,132.96,3
178.75,130.17,144.59,103.4,160.01,186.37,147.2,13.06,132.94,3
178.75,130.17,144.59,103.4,159.31,186.37,146.55,13.06,132.78,3
178,130.17,144.59,103.4,159.31,187.14,146.55,12.73,132.74,3
178.75,130.17,143.95,102.87,159.31,185.6,147.2,12.73,132.57,3
178.75,130.78,143.95,103.4,158.62,186.37,147.86,13.06,132.85,3
178.75,130.17,144.59,102.87,160.7,187.14,147.2,13.38,133.1,3
178.75,130.78,144.59,103.4,161.4,187.14,147.86,12.73,133.33,3
178.75,130.78,145.24,102.87,160.7,187.14,148.52,13.06,133.38,3
178.75,130.78,144.59,103.4,160.7,187.14,147.86,12.73,133.25,3
178.75,130.78,144.59,102.87,161.4,186.37,147.2,12.41,133.05,3
179.5,131.39,143.95,102.87,161.4,186.37,146.55,12.41,133.05,3
179.5,130.78,143.3,102.33,161.4,186.37,147.2,13.06,132.99,3
178.75,130.78,143.3,102.33,161.4,186.37,147.86,12.41,132.9,3
178.75,129.57,143.3,101.27,161.4,186.37,147.2,12.73,132.57,3
178.75,130.17,143.3,101.27,160.7,187.14,147.2,12.41,132.62,3
178.75,130.17,143.3,100.74,160.01,187.14,147.2,12.41,132.47,3
178.75,129.57,143.95,100.22,160.01,187.14,146.55,12.41,132.32,3
178,130.78,143.3,99.17,160.01,187.14,145.89,12.73,132.13,3
178,130.78,143.3,98.12,159.31,187.14,145.24,12.41,131.79,3
179.5,131.39,143.95,98.12,158.62,187.92,145.89,12.73,132.27,3
178.75,131.39,143.95,98.12,159.31,187.14,145.89,12.41,132.12,3
178.75,132,145.24,98.12,158.62,187.14,143.95,12.73,132.07,3
178.75,132,145.24,97.6,158.62,187.14,144.59,12.41,132.05,3
178,132.61,144.59,97.6,158.62,187.14,145.24,12.41,132.03,3
178.75,132,145.24,97.6,157.94,187.14,145.24,12.41,132.04,3
178,132,144.59,97.6,157.25,187.14,145.24,12.41,131.78,3
178,131.39,144.59,97.08,153.18,187.14,144.59,12.41,131.05,3
178.75,130.78,143.95,97.08,152.51,187.14,143.3,12.41,130.74,3
178.75,130.78,143.3,96.57,149.84,187.14,143.95,12.41,130.34,3
178.75,131.39,143.3,96.57,149.84,187.14,143.95,12.41,130.42,3
174.29,131.39,142.66,96.57,151.17,187.92,144.59,12.41,130.13,3
174.29,130.78,142.66,96.57,152.51,187.14,144.59,13.06,130.2,3
174.29,131.39,143.3,96.57,152.51,187.14,145.89,12.41,130.44,3
174.29,130.17,143.3,96.05,152.51,187.14,146.55,13.06,130.38,3
174.29,130.17,143.3,96.05,151.17,187.92,145.89,12.73,130.19,3
173.56,130.17,142.66,96.05,149.18,187.14,146.55,12.73,129.76,3
173.56,130.17,143.3,96.05,146.55,187.14,145.89,12.41,129.38,3
174.29,130.17,142.66,96.57,146.55,187.14,145.89,12.73,129.5,3
174.29,130.17,143.3,96.05,147.2,187.14,145.89,12.73,129.6,3
174.29,129.57,142.66,95.54,147.2,187.14,145.89,12.73,129.38,3
174.29,130.17,142.66,95.54,147.2,187.92,145.24,12.73,129.47,3
173.56,130.17,142.02,96.05,147.2,187.92,145.89,12.73,129.44,3
173.56,130.17,142.66,95.02,145.89,187.92,145.24,13.06,129.19,3
173.56,130.17,142.66,95.54,145.24,187.92,144.59,12.73,129.05,3
173.56,130.17,142.66,95.02,145.89,187.14,143.95,13.38,128.97,3
174.29,130.17,142.02,95.54,146.55,187.92,143.95,12.73,129.15,3
174.29,130.17,142.66,94.51,147.2,187.14,143.95,13.06,129.12,3
174.29,129.57,142.66,95.02,147.2,187.92,144.59,12.73,129.25,3
173.56,129.57,142.66,95.02,146.55,187.92,144.59,12.73,129.08,3
173.56,129.57,142.66,95.02,145.89,187.92,143.95,13.06,128.95,3
174.29,129.57,142.66,95.02,145.89,187.14,145.24,12.73,129.07,3
172.82,129.57,142.66,95.02,146.55,187.14,145.24,13.06,129.01,3
173.56,129.57,142.02,95.02,145.89,187.14,145.89,12.41,128.94,3
172.82,129.57,142.66,95.02,146.55,187.14,145.89,12.73,129.05,3
172.82,129.57,142.02,95.02,146.55,187.14,145.89,12.73,128.97,3
172.82,129.57,142.66,95.02,147.2,187.14,146.55,13.06,129.25,3
173.56,129.57,142.02,95.02,147.86,187.14,146.55,13.06,129.35,3
172.82,129.57,142.02,95.02,147.2,187.92,147.2,12.73,129.31,3
173.56,128.96,141.38,95.54,147.86,187.92,147.2,13.06,129.43,3
173.56,128.96,141.38,95.54,147.2,187.92,147.86,12.41,129.35,3
173.56,129.57,142.02,94.51,147.2,187.14,147.2,12.73,129.24,3
173.56,129.57,142.02,94.51,147.86,187.92,147.86,12.41,129.46,3
173.56,129.57,141.38,95.02,147.2,187.14,147.86,12.73,129.31,3
172.82,129.57,141.38,95.02,147.2,187.92,147.86,12.73,129.31,3
173.56,130.17,140.74,95.02,146.55,187.14,147.86,12.41,129.18,3
172.82,129.57,140.74,95.02,146.55,187.92,147.86,12.73,129.15,3
173.56,128.96,140.74,94.51,145.24,187.14,147.2,12.41,128.72,3
172.82,128.96,140.1,94,145.24,187.14,146.55,12.73,128.44,3
172.09,128.96,140.1,94,143.3,187.14,145.89,12.41,127.99,3
172.82,127.76,139.47,94,143.95,187.14,145.24,12.73,127.89,3
172.82,128.36,140.74,93.49,143.95,187.14,145.24,13.06,128.1,3
172.82,128.36,140.1,94,144.59,187.14,145.24,12.73,128.13,3
172.82,127.76,140.1,93.49,144.59,187.14,145.24,12.41,127.95,3
172.82,128.36,140.1,94,143.95,187.14,145.24,12.73,128.04,3
172.82,128.36,140.1,94,143.95,187.14,145.24,12.73,128.04,3
172.82,127.76,140.1,94,143.95,187.14,145.89,13.06,128.09,3
172.82,127.76,140.1,93.49,143.95,187.14,146.55,13.06,128.11,3
172.09,127.76,140.1,92.98,143.95,187.14,146.55,12.73,127.91,3
172.09,127.76,140.1,92.98,143.95,187.92,146.55,12.73,128.01,3
172.09,127.76,140.1,93.49,144.59,187.92,147.2,12.73,128.24,3
172.09,127.16,140.74,92.47,145.24,188.7,146.55,12.41,128.17,3
172.82,127.76,140.74,92.47,145.24,187.92,147.86,12.09,128.36,3
172.82,127.76,140.1,92.47,145.89,187.92,147.86,12.09,128.37,3
173.56,127.76,140.74,92.98,146.55,188.7,147.2,12.09,128.7,3
173.56,128.36,140.74,92.98,145.89,188.7,147.2,11.77,128.65,3
173.56,128.36,140.74,93.49,146.55,189.48,149.84,12.09,129.26,3
173.56,128.36,141.38,92.98,145.89,188.7,149.84,11.77,129.06,3
173.56,128.36,141.38,92.98,146.55,188.7,150.5,11.77,129.22,3
174.29,128.36,142.02,92.98,145.89,188.7,151.17,11.45,129.36,3
173.56,128.96,140.74,92.98,146.55,188.7,151.17,11.77,129.3,3
173.56,128.36,141.38,92.98,146.55,188.7,151.84,11.77,129.39,3
173.56,128.36,140.74,92.98,145.89,188.7,151.17,11.77,129.15,3
173.56,128.36,140.74,92.98,145.89,188.7,150.5,11.77,129.06,3
172.09,128.36,140.74,92.98,144.59,188.7,150.5,12.09,128.76,3
172.09,127.16,140.1,92.47,142.66,188.7,150.5,11.77,128.18,3
170.64,127.16,138.84,91.97,142.02,187.92,150.5,11.77,127.6,3
170.64,127.16,138.21,90.46,142.02,187.14,148.52,11.77,126.99,3
170.64,125.96,138.21,89.96,141.38,186.37,148.52,12.41,126.68,3
169.91,125.96,137.58,89.46,139.47,186.37,147.2,12.41,126.05,3
169.91,125.96,136.95,88.46,138.84,185.6,147.2,12.41,125.67,3
168.47,126.56,136.95,87.47,139.47,185.6,147.2,12.09,125.48,3
168.47,125.96,137.58,87.97,140.1,185.6,146.55,12.73,125.62,3
169.19,125.96,136.95,87.47,140.1,185.6,147.86,12.09,125.65,3
168.47,125.96,136.33,87.47,140.74,186.37,148.52,12.09,125.74,3
168.47,125.96,136.33,87.47,140.1,186.37,147.86,12.09,125.58,3
168.47,125.96,136.33,87.47,140.1,186.37,147.86,12.09,125.58,3
168.47,125.96,136.33,86.98,140.1,186.37,147.86,12.41,125.56,3
168.47,125.96,136.33,87.97,140.74,186.37,147.2,12.41,125.68,3
168.47,125.96,136.33,87.97,140.74,186.37,147.2,12.09,125.64,3
168.47,125.96,136.33,87.97,141.38,187.14,147.86,11.77,125.86,3
169.19,125.96,136.95,87.97,142.02,187.14,147.86,11.77,126.11,3
169.19,125.96,136.33,87.97,142.02,187.14,147.86,12.09,126.07,3
169.19,125.96,136.33,88.46,142.02,187.14,147.86,11.77,126.09,3
169.19,125.96,136.95,87.97,142.02,186.37,148.52,11.45,126.05,3
168.47,125.96,135.7,88.46,141.38,187.14,149.18,11.77,126.01,3
168.47,125.96,136.33,87.97,141.38,187.92,149.84,11.13,126.12,3
168.47,125.96,136.33,87.97,141.38,187.14,149.84,11.77,126.11,3
169.19,125.96,136.33,87.97,140.74,187.14,149.18,11.45,126,3
169.19,125.96,136.33,87.47,140.74,187.14,149.84,11.45,126.02,3
169.19,125.96,136.33,87.47,140.74,187.14,149.84,11.77,126.06,3
169.19,125.96,136.33,87.47,140.1,187.14,149.84,11.77,125.98,3
168.47,125.96,135.7,87.47,140.1,187.92,149.84,11.45,125.87,3
169.19,125.96,135.7,86.98,139.47,187.14,149.84,11.77,125.76,3
168.47,125.96,135.08,86.98,139.47,187.14,149.84,11.45,125.55,3
169.19,125.96,135.7,87.47,139.47,187.92,149.18,11.45,125.79,3
168.47,126.56,135.7,86.98,140.1,187.14,149.18,11.45,125.7,3
168.47,125.96,136.33,86.98,139.47,187.14,149.18,11.13,125.58,3
168.47,125.96,136.33,86.98,140.1,187.14,148.52,11.13,125.58,3
168.47,126.56,136.95,86.98,139.47,187.92,149.18,10.81,125.79,3
169.19,126.56,136.33,86.98,140.1,187.92,148.52,11.45,125.88,3
168.47,126.56,137.58,87.47,140.1,187.92,149.18,11.45,126.09,3
168.47,126.56,136.95,86.98,139.47,187.92,149.18,11.45,125.87,3
168.47,125.96,137.58,86.49,139.47,187.14,149.18,11.45,125.72,3
169.19,125.96,136.95,86.98,139.47,187.14,148.52,11.13,125.67,3
168.47,125.96,136.33,86.49,138.21,187.14,149.18,11.13,125.36,3
168.47,125.96,135.7,86,137.58,186.37,147.86,11.13,124.88,3
169.19,125.37,135.7,86,136.95,186.37,147.86,11.13,124.82,3
168.47,125.37,135.7,85.51,136.95,186.37,147.86,11.77,124.75,3
169.19,125.96,135.08,85.51,136.95,187.14,147.86,12.09,124.97,3
169.19,125.96,135.08,85.51,136.95,186.37,147.86,11.45,124.8,3
169.19,125.96,133.84,85.51,136.95,186.37,148.52,11.77,124.76,3
169.19,125.96,133.84,85.51,136.33,186.37,147.2,11.77,124.52,3
168.47,125.96,133.84,86,136.33,186.37,147.86,11.45,124.54,3
168.47,125.96,133.23,85.51,135.08,184.83,147.2,11.77,124.01,3
168.47,125.96,133.23,85.51,136.33,184.83,147.2,11.45,124.12,3
169.19,125.37,133.23,85.51,135.7,184.06,145.89,11.45,123.8,3
168.47,125.96,133.23,85.51,135.7,184.83,146.55,11.45,123.96,3
167.76,125.37,133.84,85.51,136.95,184.83,146.55,11.45,124.03,3
168.47,125.96,133.23,85.51,135.7,185.6,146.55,11.13,124.02,3
167.76,125.96,133.84,85.51,136.95,185.6,147.2,11.45,124.28,3
168.47,125.96,133.84,85.51,136.33,185.6,147.86,11.45,124.38,3
168.47,125.96,134.46,85.51,136.33,186.37,147.86,11.13,124.51,3
167.76,125.96,134.46,85.02,136.95,186.37,147.86,11.13,124.44,3
167.76,125.37,135.08,85.02,137.58,186.37,148.52,10.81,124.56,3
167.76,125.37,133.84,85.51,136.95,186.37,148.52,10.81,124.39,3
167.76,125.37,133.84,85.51,138.21,186.37,148.52,10.49,124.51,3
167.76,125.37,133.23,85.51,138.21,187.14,148.52,10.81,124.57,3
167.76,124.78,133.84,85.02,138.84,187.14,149.18,10.49,124.63,3
167.76,125.37,134.46,85.51,138.21,187.14,149.18,10.81,124.8,3
167.76,124.78,133.84,85.51,138.21,187.14,148.52,10.49,124.53,3
168.47,125.37,133.84,85.51,136.95,187.14,148.52,10.49,124.54,3
168.47,124.78,133.84,85.02,136.95,187.14,149.18,10.49,124.48,3
168.47,124.78,133.23,85.51,136.95,186.37,149.18,10.49,124.37,3
167.76,124.19,132.61,85.51,136.33,187.14,148.52,10.49,124.07,3
167.76,123.6,132.61,85.02,136.33,186.37,148.52,9.85,123.76,3
167.76,123.6,132,85.51,131.39,186.37,148.52,10.17,123.16,3
167.76,123.01,132,85.51,132.61,184.83,148.52,10.17,123.05,3
167.04,123.01,131.39,85.51,131.39,183.29,147.86,9.85,122.42,3
167.04,123.01,132,85.02,131.39,183.29,148.52,9.85,122.51,3
166.33,123.01,130.78,85.02,130.78,183.29,146.55,9.53,121.91,3
166.33,123.01,130.17,85.51,130.78,184.06,145.89,9.85,121.95,3
165.62,124.19,130.17,84.53,130.78,184.06,146.55,9.85,121.97,3
165.62,124.19,131.39,85.02,131.39,184.06,147.2,9.53,122.3,3
166.33,124.19,131.39,85.51,131.39,185.6,147.86,9.85,122.76,3
167.04,124.19,132,85.51,131.39,186.37,148.52,9.85,123.11,3
167.04,124.19,132,85.51,132,185.6,148.52,9.53,123.05,3
166.33,124.78,132,85.02,131.39,186.37,148.52,9.85,123.03,3
166.33,124.19,132,85.02,131.39,186.37,148.52,9.53,122.92,3
166.33,124.78,132,85.51,131.39,186.37,148.52,9.85,123.09,3
166.33,124.78,132,85.02,133.84,186.37,148.52,9.53,123.3,3
167.04,124.78,132.61,85.51,134.46,186.37,149.84,9.53,123.77,3
167.04,124.78,133.23,85.51,134.46,186.37,149.18,9.85,123.8,3
167.04,124.78,133.23,85.51,135.7,187.14,149.18,9.85,124.05,3
167.04,125.37,133.23,85.51,136.95,186.37,148.52,10.17,124.14,3
167.04,125.96,133.23,85.51,136.95,186.37,149.18,9.85,124.26,3
168.47,126.56,133.23,85.51,136.95,187.14,148.52,9.85,124.53,3
167.76,126.56,133.23,85.51,136.95,187.14,149.18,9.85,124.52,3
167.76,126.56,133.23,86,136.33,187.14,149.84,9.85,124.59,3
167.76,127.16,133.84,85.51,136.95,187.14,149.18,10.17,124.71,3
167.76,126.56,133.84,85.51,135.7,187.92,148.52,9.85,124.46,3
167.76,126.56,134.46,86,135.7,187.92,148.52,9.85,124.6,3
168.47,126.56,133.84,86.49,135.7,187.14,148.52,9.85,124.57,3
167.76,127.16,133.84,86,136.33,187.14,148.52,10.17,124.61,3
167.76,126.56,135.08,86,135.7,187.14,148.52,10.17,124.62,3
168.47,126.56,136.33,86,136.33,187.92,149.18,9.85,125.08,3
168.47,126.56,135.7,86,136.33,187.92,148.52,10.17,124.96,3
167.76,127.16,136.33,86.49,136.33,187.14,147.86,10.17,124.9,3
167.76,126.56,136.33,86.49,136.33,187.92,147.86,9.85,124.89,3
167.76,126.56,135.7,86.49,136.33,187.14,148.52,9.85,124.79,3
167.76,126.56,135.7,86,135.08,187.14,147.86,10.17,124.53,3
167.76,126.56,135.7,85.51,132.61,187.14,147.86,10.17,124.16,3
167.76,125.96,135.7,86,132.61,187.14,147.2,10.49,124.11,3
167.76,125.96,135.08,86,135.08,187.14,147.86,9.85,124.34,3
168.47,126.56,135.7,86,135.7,187.14,148.52,10.49,124.82,3
167.76,126.56,135.7,86,135.7,187.92,148.52,10.49,124.83,3
168.47,127.16,135.7,86,135.7,187.92,149.18,10.17,125.04,3
168.47,126.56,136.33,86,135.7,187.92,148.52,10.49,125,3
167.76,127.16,136.33,86.49,136.33,187.14,149.18,10.49,125.11,3
168.47,127.16,136.95,86,135.7,187.14,149.18,9.85,125.06,3
168.47,127.16,136.95,86.49,136.33,187.14,149.18,10.17,125.24,3
168.47,127.16,136.95,86.49,136.33,187.92,149.18,9.85,125.29,3
167.76,126.56,136.95,86,136.33,188.7,149.18,10.49,125.24,3
168.47,126.56,136.95,86.49,137.58,187.92,149.84,10.49,125.54,3
169.19,127.16,136.95,86,136.95,188.7,149.18,10.49,125.58,3
168.47,127.16,136.95,86.49,137.58,187.92,149.18,10.49,125.53,3
168.47,127.16,137.58,86.49,137.58,187.92,149.18,10.17,125.57,3
168.47,127.16,136.33,86.49,136.33,188.7,149.18,10.49,125.39,3
168.47,127.16,136.95,86.49,136.33,187.92,148.52,10.49,125.29,3
168.47,127.16,136.33,86.49,135.7,187.92,149.18,10.81,125.26,3
169.19,127.16,136.95,86,135.7,188.7,148.52,10.81,125.38,3
169.19,127.16,136.33,86,135.7,188.7,149.18,10.49,125.34,3
169.19,126.56,136.95,86.49,136.33,188.7,149.18,10.17,125.45,3
169.19,125.96,136.33,86,135.7,187.92,149.18,10.49,125.1,3
169.19,126.56,136.95,86.49,135.7,187.92,149.18,10.81,125.35,3
169.19,126.56,136.95,86.49,135.7,187.92,149.18,10.49,125.31,3
169.19,126.56,136.95,86,135.7,187.14,149.18,10.49,125.15,3
168.47,126.56,136.33,86,135.7,187.14,149.18,10.49,124.98,3
168.47,126.56,136.95,86,135.7,188.7,149.18,10.81,125.3,3
168.47,125.96,136.95,86.49,135.7,187.92,149.84,10.17,125.19,3
168.47,126.56,136.33,86.49,136.33,187.92,149.84,10.49,125.3,3
168.47,126.56,136.33,86.49,135.7,188.7,149.84,10.49,125.32,3
168.47,126.56,136.33,86.49,136.33,188.7,149.18,10.49,125.32,3
168.47,125.96,136.95,86.49,136.33,187.92,149.84,10.49,125.31,3
168.47,126.56,136.33,86.49,136.33,187.92,149.84,10.49,125.3,3
168.47,125.96,136.33,86.49,135.7,187.92,149.84,10.49,125.15,3
168.47,126.56,136.95,86,136.33,187.92,149.84,10.49,125.32,3
168.47,126.56,136.33,86,136.33,187.92,149.84,10.49,125.24,3
168.47,126.56,136.33,86,136.33,187.92,149.84,10.49,125.24,3
168.47,126.56,136.95,86.49,135.7,188.7,149.84,10.17,125.36,3
169.19,126.56,137.58,86.49,136.33,188.7,149.18,10.49,125.56,3
169.19,126.56,137.58,86.49,136.33,188.7,149.18,10.49,125.56,3
168.47,126.56,137.58,86.49,136.33,187.92,149.18,10.17,125.34,3
169.19,126.56,137.58,86.49,136.33,187.92,149.18,10.81,125.51,3
168.47,127.16,137.58,86,136.33,188.7,149.18,10.49,125.49,3
168.47,126.56,137.58,86,136.33,188.7,149.18,10.49,125.41,3
169.19,126.56,136.95,86,136.33,187.92,149.84,10.49,125.41,3
169.19,126.56,137.58,86.49,136.95,187.92,149.84,10.17,125.59,3
169.19,126.56,137.58,86.49,137.58,187.92,149.18,10.49,125.62,3
168.47,126.56,138.21,86.49,137.58,187.14,149.18,10.49,125.51,3
168.47,126.56,138.21,86.49,136.95,185.6,149.18,10.17,125.2,3
168.47,126.56,138.21,86.49,136.95,184.83,149.18,10.17,125.11,3
168.47,126.56,138.84,86.49,136.95,184.83,147.86,9.85,124.98,3
168.47,127.16,138.84,86,136.95,184.83,147.86,9.53,124.95,3
168.47,126.56,138.84,86,137.58,184.83,148.52,9.85,125.08,3
169.19,127.16,139.47,86,137.58,184.83,148.52,9.53,125.28,3
169.91,127.76,140.74,86.49,138.84,185.6,148.52,9.85,125.96,3
169.91,127.16,141.38,86.49,138.21,184.83,148.52,10.49,125.87,3
169.91,127.16,142.02,87.47,138.21,184.83,149.18,10.17,126.12,3
169.91,127.76,142.02,87.47,138.21,184.83,149.18,10.81,126.27,3
169.91,127.76,142.02,87.47,138.21,184.06,149.84,10.17,126.18,3
169.91,127.16,141.38,87.47,139.47,182.53,149.18,10.81,125.99,3
169.91,127.76,142.02,86.98,139.47,183.29,148.52,10.17,126.01,3
169.91,127.76,142.02,86.49,138.84,183.29,148.52,10.17,125.87,3
169.19,127.76,141.38,86.49,140.1,183.29,140.1,10.49,124.85,3
169.19,127.16,140.74,86,139.47,183.29,147.86,10.49,125.52,3
169.19,127.16,140.1,86.49,138.84,182.53,147.86,10.17,125.29,3
169.19,127.16,140.74,86,139.47,182.53,147.86,10.17,125.39,3
168.47,127.16,140.1,86.49,139.47,181.01,140.74,10.17,124.2,3
169.19,127.16,140.1,86,138.84,181.01,140.74,9.85,124.11,3
168.47,127.16,139.47,86,138.84,181.01,140.74,10.17,123.98,3
169.19,126.56,139.47,85.51,138.84,181.01,140.1,10.17,123.86,3
168.47,126.56,138.84,86,138.84,181.01,140.1,9.85,123.71,3
169.19,126.56,138.84,85.51,138.21,180.26,138.84,9.53,123.37,3
168.47,126.56,138.21,85.51,137.58,181.01,135.7,9.85,122.86,3
168.47,126.56,138.21,85.51,138.21,181.01,135.08,10.17,122.9,3
167.76,127.16,138.21,85.51,138.21,180.26,133.84,9.53,122.56,3
167.76,126.56,138.21,85.51,138.21,181.01,133.23,9.53,122.5,3
167.76,126.56,138.21,85.51,138.21,180.26,132.61,9.85,122.37,3
167.76,126.56,136.95,85.51,138.21,181.01,132,9.21,122.15,3
167.04,126.56,137.58,85.51,137.58,180.26,132,8.9,121.93,3
167.76,126.56,136.95,85.51,137.58,180.26,132,8.58,121.9,3
167.04,126.56,136.33,85.51,136.95,180.26,132.61,8.9,121.77,3
167.76,126.56,136.95,85.51,137.58,180.26,133.23,8.27,122.01,3
167.76,126.56,136.95,85.51,137.58,180.26,133.23,8.9,122.09,3
167.76,126.56,136.95,85.51,137.58,180.26,136.95,8.9,122.56,3
167.76,126.56,137.58,86,137.58,180.26,136.95,9.21,122.74,3
167.76,126.56,136.95,86,137.58,181.01,137.58,8.58,122.75,3
168.47,126.56,136.95,85.51,137.58,180.26,136.95,8.58,122.61,3
168.47,126.56,137.58,86,137.58,181.01,139.47,9.21,123.24,3
168.47,126.56,136.95,86,138.21,180.26,138.84,9.21,123.06,3
